sample_id,x_active_quantity,authorized,architecture,direct_x_visible,observable_y
8459,27,1,trusted_encrypted_database,1,"[""[14,3,7,3,0,0,0,0,0,0]"", ""[78,92,80,74,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8459,27,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8460,0,1,centralized_plaintext,1,"[""[14,0,0,0,0,0,0,0,0,0]"", ""[31,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8460,0,1,trusted_encrypted_database,1,"[""[14,0,0,0,0,0,0,0,0,0]"", ""[31,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8460,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8461,50,1,centralized_plaintext,1,"[""[7,1,8,15,10,4,10,0,0,0]"", ""[97,47,82,82,91,64,73,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8461,50,1,trusted_encrypted_database,1,"[""[7,1,8,15,10,4,10,0,0,0]"", ""[97,47,82,82,91,64,73,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8461,50,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8462,39,1,centralized_plaintext,1,"[""[10,12,8,9,0,0,0,0,0,0]"", ""[95,79,73,94,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8462,39,1,trusted_encrypted_database,1,"[""[10,12,8,9,0,0,0,0,0,0]"", ""[95,79,73,94,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8462,39,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8463,0,1,centralized_plaintext,1,"[""[2,7,3,0,0,0,0,0,0,0]"", ""[28,9,66,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8463,0,1,trusted_encrypted_database,1,"[""[2,7,3,0,0,0,0,0,0,0]"", ""[28,9,66,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8463,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8464,21,1,centralized_plaintext,1,"[""[6,18,7,14,0,0,0,0,0,0]"", ""[2,7,86,72,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8464,21,1,trusted_encrypted_database,1,"[""[6,18,7,14,0,0,0,0,0,0]"", ""[2,7,86,72,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8464,21,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8465,48,1,centralized_plaintext,1,"[""[8,13,10,10,6,10,12,0,0,0]"", ""[2,17,97,85,73,89,83,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8465,48,1,trusted_encrypted_database,1,"[""[8,13,10,10,6,10,12,0,0,0]"", ""[2,17,97,85,73,89,83,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8465,48,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8466,42,1,centralized_plaintext,1,"[""[10,15,17,4,13,5,0,0,0,0]"", ""[80,80,85,21,4,67,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8466,42,1,trusted_encrypted_database,1,"[""[10,15,17,4,13,5,0,0,0,0]"", ""[80,80,85,21,4,67,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8466,42,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8467,39,1,centralized_plaintext,1,"[""[13,14,12,0,0,0,0,0,0,0]"", ""[90,92,83,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8467,39,1,trusted_encrypted_database,1,"[""[13,14,12,0,0,0,0,0,0,0]"", ""[90,92,83,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8467,39,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8468,39,1,centralized_plaintext,1,"[""[2,7,4,3,13,20,0,0,0,0]"", ""[72,3,75,46,86,92,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8468,39,1,trusted_encrypted_database,1,"[""[2,7,4,3,13,20,0,0,0,0]"", ""[72,3,75,46,86,92,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8468,39,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8469,73,0,centralized_plaintext,1,"[""[20,11,17,17,8,0,0,0,0,0]"", ""[92,92,86,71,98,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8469,73,0,trusted_encrypted_database,1,"[""[20,11,17,17,8,0,0,0,0,0]"", ""[92,92,86,71,98,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8469,73,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8470,52,0,centralized_plaintext,1,"[""[11,13,15,19,7,1,0,0,0,0]"", ""[85,66,94,99,83,51,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8470,52,0,trusted_encrypted_database,1,"[""[11,13,15,19,7,1,0,0,0,0]"", ""[85,66,94,99,83,51,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8470,52,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8471,14,1,centralized_plaintext,1,"[""[6,4,8,0,0,0,0,0,0,0]"", ""[79,13,98,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8471,14,1,trusted_encrypted_database,1,"[""[6,4,8,0,0,0,0,0,0,0]"", ""[79,13,98,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8471,14,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8472,39,1,centralized_plaintext,1,"[""[4,3,14,6,9,12,0,0,0,0]"", ""[72,77,98,96,51,86,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8472,39,1,trusted_encrypted_database,1,"[""[4,3,14,6,9,12,0,0,0,0]"", ""[72,77,98,96,51,86,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8472,39,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8473,58,0,centralized_plaintext,1,"[""[5,7,10,18,17,11,0,0,0,0]"", ""[90,87,49,97,73,78,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8473,58,0,trusted_encrypted_database,1,"[""[5,7,10,18,17,11,0,0,0,0]"", ""[90,87,49,97,73,78,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8473,58,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8474,0,1,centralized_plaintext,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8474,0,1,trusted_encrypted_database,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8474,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8475,43,1,centralized_plaintext,1,"[""[18,3,6,6,16,18,0,0,0,0]"", ""[17,87,99,9,93,82,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8475,43,1,trusted_encrypted_database,1,"[""[18,3,6,6,16,18,0,0,0,0]"", ""[17,87,99,9,93,82,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8475,43,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8476,41,1,centralized_plaintext,1,"[""[18,19,6,4,13,13,5,0,0,0]"", ""[79,15,77,78,86,33,20,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8476,41,1,trusted_encrypted_database,1,"[""[18,19,6,4,13,13,5,0,0,0]"", ""[79,15,77,78,86,33,20,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8476,41,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8477,59,0,centralized_plaintext,1,"[""[16,10,6,5,16,11,12,0,0,0]"", ""[78,97,78,67,92,94,69,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8477,59,0,trusted_encrypted_database,1,"[""[16,10,6,5,16,11,12,0,0,0]"", ""[78,97,78,67,92,94,69,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8477,59,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8478,0,1,centralized_plaintext,1,"[""[5,0,0,0,0,0,0,0,0,0]"", ""[5,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8478,0,1,trusted_encrypted_database,1,"[""[5,0,0,0,0,0,0,0,0,0]"", ""[5,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8478,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8479,24,1,centralized_plaintext,1,"[""[8,14,9,3,4,0,0,0,0,0]"", ""[87,36,72,95,98,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8479,24,1,trusted_encrypted_database,1,"[""[8,14,9,3,4,0,0,0,0,0]"", ""[87,36,72,95,98,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8479,24,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8480,16,1,centralized_plaintext,1,"[""[19,16,0,0,0,0,0,0,0,0]"", ""[67,92,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8480,16,1,trusted_encrypted_database,1,"[""[19,16,0,0,0,0,0,0,0,0]"", ""[67,92,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8480,16,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8481,29,1,centralized_plaintext,1,"[""[4,14,15,7,0,0,0,0,0,0]"", ""[57,96,94,37,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8481,29,1,trusted_encrypted_database,1,"[""[4,14,15,7,0,0,0,0,0,0]"", ""[57,96,94,37,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8481,29,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8482,4,1,centralized_plaintext,1,"[""[4,0,0,0,0,0,0,0,0,0]"", ""[80,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8482,4,1,trusted_encrypted_database,1,"[""[4,0,0,0,0,0,0,0,0,0]"", ""[80,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8482,4,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8483,39,1,centralized_plaintext,1,"[""[6,12,5,17,3,3,10,13,0,0]"", ""[84,88,89,25,60,99,42,76,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8483,39,1,trusted_encrypted_database,1,"[""[6,12,5,17,3,3,10,13,0,0]"", ""[84,88,89,25,60,99,42,76,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8483,39,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8484,9,1,centralized_plaintext,1,"[""[3,9,0,0,0,0,0,0,0,0]"", ""[28,89,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8484,9,1,trusted_encrypted_database,1,"[""[3,9,0,0,0,0,0,0,0,0]"", ""[28,89,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8484,9,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8485,0,1,centralized_plaintext,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8485,0,1,trusted_encrypted_database,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8485,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8486,12,1,centralized_plaintext,1,"[""[5,1,4,5,4,14,2,0,0,0]"", ""[73,90,2,10,92,64,85,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8486,12,1,trusted_encrypted_database,1,"[""[5,1,4,5,4,14,2,0,0,0]"", ""[73,90,2,10,92,64,85,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8486,12,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8487,0,1,centralized_plaintext,1,"[""[10,20,0,0,0,0,0,0,0,0]"", ""[57,22,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8487,0,1,trusted_encrypted_database,1,"[""[10,20,0,0,0,0,0,0,0,0]"", ""[57,22,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8487,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8488,19,1,centralized_plaintext,1,"[""[19,14,0,0,0,0,0,0,0,0]"", ""[99,25,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8488,19,1,trusted_encrypted_database,1,"[""[19,14,0,0,0,0,0,0,0,0]"", ""[99,25,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8488,19,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8489,0,1,centralized_plaintext,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8489,0,1,trusted_encrypted_database,1,"[""[0,0,0,0,0,0,0,0,0,0]"", ""[0,0,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8489,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8490,12,1,centralized_plaintext,1,"[""[16,6,20,6,11,0,0,0,0,0]"", ""[33,96,12,74,13,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8490,12,1,trusted_encrypted_database,1,"[""[16,6,20,6,11,0,0,0,0,0]"", ""[33,96,12,74,13,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8490,12,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8491,14,1,centralized_plaintext,1,"[""[7,8,14,0,0,0,0,0,0,0]"", ""[30,11,98,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8491,14,1,trusted_encrypted_database,1,"[""[7,8,14,0,0,0,0,0,0,0]"", ""[30,11,98,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8491,14,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8492,22,1,centralized_plaintext,1,"[""[10,12,0,0,0,0,0,0,0,0]"", ""[96,90,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8492,22,1,trusted_encrypted_database,1,"[""[10,12,0,0,0,0,0,0,0,0]"", ""[96,90,0,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8492,22,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8493,22,1,centralized_plaintext,1,"[""[3,13,11,2,20,0,0,0,0,0]"", ""[10,12,68,85,89,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8493,22,1,trusted_encrypted_database,1,"[""[3,13,11,2,20,0,0,0,0,0]"", ""[10,12,68,85,89,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8493,22,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8494,23,1,centralized_plaintext,1,"[""[12,17,6,5,18,13,0,0,0,0]"", ""[92,48,73,82,58,54,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8494,23,1,trusted_encrypted_database,1,"[""[12,17,6,5,18,13,0,0,0,0]"", ""[92,48,73,82,58,54,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8494,23,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8495,0,1,centralized_plaintext,1,"[""[20,13,5,0,0,0,0,0,0,0]"", ""[11,47,19,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8495,0,1,trusted_encrypted_database,1,"[""[20,13,5,0,0,0,0,0,0,0]"", ""[11,47,19,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8495,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8496,0,1,centralized_plaintext,1,"[""[10,7,18,0,0,0,0,0,0,0]"", ""[59,38,46,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8496,0,1,trusted_encrypted_database,1,"[""[10,7,18,0,0,0,0,0,0,0]"", ""[59,38,46,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8496,0,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8497,46,1,centralized_plaintext,1,"[""[16,1,8,18,2,20,0,0,0,0]"", ""[51,15,94,90,66,86,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8497,46,1,trusted_encrypted_database,1,"[""[16,1,8,18,2,20,0,0,0,0]"", ""[51,15,94,90,66,86,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8497,46,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8498,78,0,centralized_plaintext,1,"[""[13,19,9,14,10,17,18,0,0,0]"", ""[6,90,39,90,78,80,90,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8498,78,0,trusted_encrypted_database,1,"[""[13,19,9,14,10,17,18,0,0,0]"", ""[6,90,39,90,78,80,90,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8498,78,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8499,42,1,centralized_plaintext,1,"[""[11,6,19,9,3,9,14,0,0,0]"", ""[92,66,78,27,88,96,13,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8499,42,1,trusted_encrypted_database,1,"[""[11,6,19,9,3,9,14,0,0,0]"", ""[92,66,78,27,88,96,13,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8499,42,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8500,27,1,centralized_plaintext,1,"[""[6,16,5,0,0,0,0,0,0,0]"", ""[84,87,74,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8500,27,1,trusted_encrypted_database,1,"[""[6,16,5,0,0,0,0,0,0,0]"", ""[84,87,74,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8500,27,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8501,51,0,centralized_plaintext,1,"[""[3,18,17,2,13,0,0,0,0,0]"", ""[81,98,78,26,77,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8501,51,0,trusted_encrypted_database,1,"[""[3,18,17,2,13,0,0,0,0,0]"", ""[81,98,78,26,77,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8501,51,0,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""0""]"
8502,21,1,centralized_plaintext,1,"[""[7,2,19,0,0,0,0,0,0,0]"", ""[18,81,87,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8502,21,1,trusted_encrypted_database,1,"[""[7,2,19,0,0,0,0,0,0,0]"", ""[18,81,87,0,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8502,21,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8503,24,1,centralized_plaintext,1,"[""[10,9,1,2,13,9,0,0,0,0]"", ""[4,75,21,75,84,59,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8503,24,1,trusted_encrypted_database,1,"[""[10,9,1,2,13,9,0,0,0,0]"", ""[4,75,21,75,84,59,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8503,24,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8504,48,1,centralized_plaintext,1,"[""[7,9,16,15,19,10,0,0,0,0]"", ""[97,38,90,87,33,94,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8504,48,1,trusted_encrypted_database,1,"[""[7,9,16,15,19,10,0,0,0,0]"", ""[97,38,90,87,33,94,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8504,48,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8505,49,1,centralized_plaintext,1,"[""[5,15,13,18,10,19,12,0,0,0]"", ""[73,83,58,34,92,97,29,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8505,49,1,trusted_encrypted_database,1,"[""[5,15,13,18,10,19,12,0,0,0]"", ""[73,83,58,34,92,97,29,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8505,49,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8506,50,1,centralized_plaintext,1,"[""[20,3,16,17,12,7,11,0,0,0]"", ""[24,93,67,82,97,76,82,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8506,50,1,trusted_encrypted_database,1,"[""[20,3,16,17,12,7,11,0,0,0]"", ""[24,93,67,82,97,76,82,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8506,50,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8507,21,1,centralized_plaintext,1,"[""[10,10,10,1,0,0,0,0,0,0]"", ""[73,28,77,74,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8507,21,1,trusted_encrypted_database,1,"[""[10,10,10,1,0,0,0,0,0,0]"", ""[73,28,77,74,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8507,21,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8508,34,1,centralized_plaintext,1,"[""[5,1,13,9,9,9,11,0,0,0]"", ""[49,99,91,14,53,98,80,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8508,34,1,trusted_encrypted_database,1,"[""[5,1,13,9,9,9,11,0,0,0]"", ""[49,99,91,14,53,98,80,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8508,34,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8509,16,1,centralized_plaintext,1,"[""[10,7,17,16,0,0,0,0,0,0]"", ""[60,30,3,85,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8509,16,1,trusted_encrypted_database,1,"[""[10,7,17,16,0,0,0,0,0,0]"", ""[60,30,3,85,0,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8509,16,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8510,40,1,centralized_plaintext,1,"[""[4,15,11,4,6,0,0,0,0,0]"", ""[82,76,92,95,76,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8510,40,1,trusted_encrypted_database,1,"[""[4,15,11,4,6,0,0,0,0,0]"", ""[82,76,92,95,76,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8510,40,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8511,20,1,centralized_plaintext,1,"[""[2,4,3,5,11,11,0,0,0,0]"", ""[33,91,41,85,94,33,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8511,20,1,trusted_encrypted_database,1,"[""[2,4,3,5,11,11,0,0,0,0]"", ""[33,91,41,85,94,33,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8511,20,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8512,47,1,centralized_plaintext,1,"[""[5,19,2,19,17,6,7,0,0,0]"", ""[38,92,76,85,21,22,74,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8512,47,1,trusted_encrypted_database,1,"[""[5,19,2,19,17,6,7,0,0,0]"", ""[38,92,76,85,21,22,74,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8512,47,1,zk_snark_hidden_state,0,"[""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
8513,25,1,centralized_plaintext,1,"[""[6,17,14,20,8,0,0,0,0,0]"", ""[2,97,19,22,79,0,0,0,0,0]"", ""10"", ""100"", ""60"", ""30"", ""42"", ""1""]"
